listing_id,reference_id
45459707,34390852
45459707,35079697
45459707,35827189
45459707,36051330
45459707,36055493
45459707,37443677
45459707,39954686
45459707,40445572
45459707,40522961
45459707,41312788
45459707,41444559
45459707,41639499
45459707,41923800
45459707,42848544
45459707,44421210
45459707,45298101
45459707,46384998
45459707,48398848
45459707,49774004
45459707,49881180
45459707,50719267
45767463,14466653
45767463,21819663
45767463,29956920
45767463,39660790
45767463,40563037
45767463,41225290
45767463,42397569
45767463,47717418
45767463,47717900
45767463,50207580
45768983,8004760
45770063,30124409
45770063,36409000
45770063,47782468
45770063,50328325
45933456,48577510
45933999,14853982
45933999,17677782
45933999,19649295
45933999,20976084
45933999,21063459
45933999,21917304
45933999,24752041
45933999,24850029
45933999,26557596
45933999,26745781
45933999,27524092
45933999,29914262
45933999,30288278
45933999,32279149
45933999,36098598
45933999,36518378
45933999,37740185
45933999,38216130
45933999,39557091
45933999,40284357
45933999,40590589
45933999,42616986
45933999,45077293
45933999,45362089
45933999,47249441
45933999,48207058
46100544,14524801
46100544,22900499
46100544,29355353
46100544,30179637
46100544,31723315
46100544,35662180
46100544,39545675
46100544,43704532
46100544,45422598
46100544,47835785
46100544,49867730
46100544,50085074
46100544,50253184
46188421,30387367
46188421,30411754
46229544,10986542
46229544,16011850
46229544,36630642
46702741,10961392
46702741,13016468
46702741,17677782
46702741,19649295
46702741,20976084
46702741,21063459
46702741,21917304
46702741,24752041
46702741,24836958
46702741,27326663
46702741,27524092
46702741,29914262
46702741,30288278
46702741,31215711
46702741,31431206
46702741,33516400
46702741,36027840
46702741,36098598
46702741,36373167
46702741,36424248
46702741,36446709
46702741,36518378
46702741,37327482
46702741,37740185
46702741,38216130
46702741,39557091
46702741,40284357
46702741,40590589
46702741,41489581
46702741,42616986
46702741,45077293
46702741,45215188
46702741,45514412
46702741,47249441
46886960,4063212
46886960,9590741
46886960,20261112
46886960,28210070
46886960,30009022
46886960,30394005
46886960,32068298
46886960,35608585
46886960,35989718
46886960,41470210
46886960,42046477
46886960,42733531
46886960,45237712
46886960,49354826
46886960,49455109
46886960,49895862
46914743,1197255
46914743,1933392
46914743,4699088
46914743,10305185
46914743,13150738
46914743,16271025
46914743,20418554
46914743,20872819
46914743,21380043
46914743,21550893
46914743,29387807
46914743,30139306
46914743,30436564
46914743,32490355
46914743,37251960
46914743,37674319
47096010,29850969
47096010,35565157
47096010,37290117
47578988,28026305
47578988,50130648
47916731,13392351
47916731,17261804
47916731,18631185
47916731,19233350
47916731,25859041
47916731,30494624
47916731,32959660
47916731,32959678
47916731,35780016
47916731,37074465
47916731,39864668
47916731,43286142
47916731,43786225
47916731,48279558
47916731,48361862
47916731,48520473
47916731,49174166
47916731,49628900
48049522,1595125
48049522,6273038
48049522,8637058
48049522,9338799
48049522,12228899
48049522,13036655
48049522,13664016
48049522,17649246
48049522,18156741
48049522,21359814
48049522,21940419
48049522,25258970
48049522,27330741
48049522,27512307
48049522,29072320
48049522,30503343
48049522,31636420
48049522,32311172
48049522,32323060
48049522,34705332
48049522,34853957
48049522,36501561
48049522,36508588
48049522,36756967
48049522,36784311
48049522,37040437
48049522,37847243
48049522,38541958
48049522,40336522
48049522,40399666
48049522,41354570
48049522,43991235
48049522,43996065
48049522,44192312
48049522,47446671
48049522,47840932
48049522,47975334
48049522,49108342
48049522,49120136
48049522,49873201
48049522,50340298
48251334,28709481
48251334,31358009
48290589,15673772
48411282,1674703
48411282,4800024
48411282,4872476
48411282,8976853
48411282,9536800
48411282,12033555
48411282,12527400
48411282,13672062
48411282,21294148
48411282,22027529
48411282,23874430
48411282,24445367
48411282,26249337
48411282,26968119
48411282,29826733
48411282,30208097
48411282,32161831
48411282,32959780
48411282,34796125
48411282,35814868
48411282,37248236
48411282,40774170
48411282,42948583
48411282,43227183
48411282,43523133
48411282,43666319
48411282,46912186
48411282,47838678
48411282,50123445
48460803,1852269
48460803,1927965
48460803,13270549
48460803,20089600
48460803,32154921
48460803,32323548
48460803,33596756
48460803,44100576
48460803,47484543
48652791,11133922
48652791,13392279
48652791,15300893
48652791,16121707
48652791,19711541
48652791,24481691
48652791,25071596
48652791,26529040
48652791,26704714
48652791,29795486
48652791,30410747
48652791,30503410
48652791,30506208
48652791,32007674
48652791,34705836
48652791,35419899
48652791,37966855
48652791,38432404
48652791,38447923
48652791,39337837
48652791,39591858
48652791,39711524
48652791,39716558
48652791,41924841
48652791,41925493
48652791,42276653
48652791,42537310
48652791,42614802
48652791,42680045
48652791,43740114
48652791,49019087
48652791,49669539
48687062,814300
48687062,1666604
48687062,4722116
48687062,6985186
48687062,10784437
48687062,20071636
48687062,20951139
48687062,21601798
48687062,21643414
48687062,21831335
48687062,25396931
48687062,26706410
48687062,28776813
48687062,29027457
48687062,29649950
48687062,29729358
48687062,30010668
48687062,32355036
48687062,32957028
48687062,33292984
48687062,36234910
48687062,38725281
48687062,38743197
48687062,40031996
48687062,40111459
48687062,40134136
48687062,42333866
48687062,43846262
48687062,43979014
48687062,45205775
48687062,45887423
48687062,46847732
48687062,47197993
48687062,48020836
48687062,48108312
48687062,48191828
48687062,48235800
48687062,49138443
48687062,49139712
48687062,49281930
48687062,49316682
48687062,49395907
48687062,49576596
48820251,13392279
48820251,15300893
48820251,16121707
48820251,19190786
48820251,21182424
48820251,23192468
48820251,26529040
48820251,27996398
48820251,28608782
48820251,29795486
48820251,30506208
48820251,31897142
48820251,35419899
48820251,36380816
48820251,38202045
48820251,38352483
48820251,38432404
48820251,38447923
48820251,39220857
48820251,39337837
48820251,39591858
48820251,39711524
48820251,39716558
48820251,39716892
48820251,39966054
48820251,40320382
48820251,41231616
48820251,42276653
48820251,42936723
48820251,44593889
48820251,45339362
48820251,45469412
48820251,45510882
48820251,45530498
48820251,45545678
48820251,48343801
48820251,48498076
48820251,50159531
48820251,50164467
48820251,50516665
48924509,16247783
48924509,43725775
49303883,1595125
49303883,6273038
49303883,8637058
49303883,9338799
49303883,12228899
49303883,13036655
49303883,13664016
49303883,17649246
49303883,18156741
49303883,21359814
49303883,21940419
49303883,25258970
49303883,27330741
49303883,27512307
49303883,29072320
49303883,30503343
49303883,31636420
49303883,32311172
49303883,32323060
49303883,34705332
49303883,34853957
49303883,36501561
49303883,36508588
49303883,36756967
49303883,36784311
49303883,37040437
49303883,37847243
49303883,38541958
49303883,40336522
49303883,40399666
49303883,41354570
49303883,43991235
49303883,43996065
49303883,44192312
49303883,47446671
49303883,47840932
49303883,47975334
49303883,49108342
49303883,49120136
49303883,49873201
49303883,50340298
49315357,511325
49315357,20924896
49315357,27671267
49315357,31948711
49315357,33363931
49315357,36198657
49315357,36688049
49315357,40338446
49315357,43565092
49360237,38640617
49360237,40505144
49360237,41764689
49360237,42152279
49360237,43895561
49360237,48359281
49360237,49497064
49360237,49642633
49360237,49727896
49555205,45555930
49604733,3004628
49604733,5026294
49604733,9212863
49604733,12867771
49604733,21638459
49604733,21976540
49604733,22047047
49604733,22222221
49604733,23445601
49604733,24864385
49604733,26841605
49604733,26893638
49604733,30264673
49604733,30366067
49604733,30487608
49604733,31252789
49604733,31844549
49604733,32028847
49604733,34376968
49604733,35757968
49604733,38094931
49604733,38775897
49604733,39879379
49604733,40089921
49604733,42051907
49604733,44330863
49604733,45520950
49604733,45921387
49604733,48687900
49604733,49456404
49604733,49718923
49623843,4347295
49623843,15934456
49623843,18427081
49623843,19283524
49623843,21866618
49623843,23498447
49623843,24273287
49623843,25667714
49623843,27280266
49623843,27541079
49623843,29275339
49623843,29388985
49623843,29531693
49623843,30010272
49623843,30175118
49623843,31826600
49623843,32835406
49623843,35051751
49623843,36930505
49623843,36957971
49623843,36993172
49623843,38700434
49623843,39170621
49623843,39947164
49623843,42580410
49623843,44202967
49623843,44548665
49623843,44662266
49623843,45923108
49623843,46016203
49623843,48667087
49623843,49189581
49623843,49600504
49623843,49699457
49623843,50123816
49785435,1007825
49785435,3039971
49785435,4323078
49785435,11294482
49785435,12483184
49785435,15433214
49785435,21359769
49785435,21987239
49785435,22042672
49785435,22684840
49785435,23757560
49785435,26824053
49785435,26866332
49785435,30289322
49785435,30983820
49785435,33759294
49785435,38082072
49785435,38376927
49785435,39740102
49785435,39795960
49785435,39832683
49785435,40026335
49785435,40177286
49785435,43541079
49785435,44130710
49785435,44374136
49785435,48820249
49789106,4042997
49789106,5199095
49789106,18281305
49789106,19152967
49789106,21448273
49789106,23139683
49789106,24089017
49789106,24774109
49789106,26294705
49789106,26635370
49789106,26693744
49789106,27379481
49789106,28505836
49789106,29651616
49789106,30029870
49789106,30136681
49789106,30244626
49789106,31460172
49789106,31532775
49789106,31985504
49789106,32720025
49789106,34306491
49789106,35893991
49789106,37584598
49789106,38545418
49789106,38753114
49789106,38929574
49789106,38932899
49789106,39377421
49789106,39747983
49789106,39881983
49789106,39882916
49789106,40001091
49789106,40165618
49789106,40341154
49789106,40891163
49789106,42318779
49789106,42479065
49789106,42640201
49789106,43735760
49789106,43877950
49789106,44114355
49789106,44201805
49789106,44260879
49789106,45325924
49789106,45459924
49789106,45824387
49789106,49156470
49789106,49555204
49789106,49604011
49789106,49748653
49789106,49956128
49789106,50656188
49870225,30124409
49870225,36409000
49870225,47782468
49870225,50328325
49908532,4713339
49908532,13741910
49908532,18607245
49908532,21646501
49908532,23621935
49908532,24637558
49908532,27754677
49908532,29587577
49908532,31772831
49908532,34892422
49908532,39529344
49908532,39715958
49908532,43578967
49908532,49938961
49908532,50030710
49920508,1674703
49920508,1751911
49920508,4800024
49920508,5475010
49920508,6223778
49920508,8976853
49920508,12527400
49920508,13672062
49920508,22027529
49920508,23874430
49920508,24445367
49920508,26968119
49920508,29826733
49920508,32959780
49920508,34796125
49920508,35814868
49920508,37248236
49920508,40029143
49920508,43523133
49920508,45718303
49920508,50123445
50141159,4754554
50141159,24035668
50141159,45067981
50141159,48008971
50149425,30681679
50149425,44135505
50149425,44151091
50279912,21862246
50279912,31985381
50279912,35988395
50279912,40725543
50322318,15503486
50322318,16250110
50322318,18730834
50322318,20732580
50322318,22741969
50322318,24369136
50322318,27422295
50322318,28195683
50322318,29152838
50322318,29276098
50322318,29321887
50322318,29705282
50322318,29819981
50322318,29825465
50322318,30288825
50322318,30582532
50322318,33956037
50322318,34079016
50322318,38714599
50322318,39663794
50322318,42509150
50322318,44424090
50386879,11133922
50386879,13392279
50386879,15300893
50386879,16121707
50386879,19711541
50386879,21182424
50386879,23192468
50386879,24481691
50386879,26529040
50386879,26704714
50386879,28608782
50386879,29795486
50386879,30410747
50386879,30506208
50386879,31897142
50386879,35419899
50386879,37966855
50386879,38202045
50386879,38352483
50386879,38432404
50386879,38447923
50386879,39337837
50386879,39591858
50386879,39711524
50386879,39716558
50386879,39716892
50386879,41231616
50386879,41924841
50386879,41925493
50386879,42276653
50386879,42614802
50386879,42936723
50386879,45339362
50386879,45469412
50386879,45545678
50386879,48343801
50386879,49019087
50386879,50516665
50413090,4618771
50413090,20869821
50413090,22933650
50413090,23270436
50413090,31287495
50413090,33688165
50413090,39240770
50413090,40530273
50413090,44354438
50450414,3004628
50450414,12867771
50450414,16098909
50450414,20876302
50450414,21638459
50450414,21976540
50450414,22222221
50450414,22461306
50450414,23890140
50450414,24864385
50450414,26841605
50450414,28250336
50450414,29669955
50450414,29677664
50450414,29866759
50450414,30264673
50450414,30366067
50450414,30487608
50450414,31252789
50450414,31844549
50450414,32028847
50450414,34270442
50450414,34358653
50450414,34376968
50450414,34381271
50450414,35787855
50450414,36217526
50450414,36313083
50450414,38094931
50450414,38775897
50450414,39792511
50450414,39879379
50450414,40089921
50450414,40365081
50450414,40369681
50450414,40959281
50450414,42051907
50450414,42675389
50450414,42803170
50450414,44330863
50450414,45520950
50450414,45921387
50450414,48687900
50450414,49456404
50450414,49625345
50450414,49718923
50560651,13392279
50560651,15300893
50560651,16121707
50560651,19190786
50560651,21182424
50560651,23192468
50560651,26529040
50560651,27996398
50560651,28608782
50560651,29795486
50560651,30506208
50560651,31897142
50560651,35419899
50560651,36380816
50560651,38202045
50560651,38352483
50560651,38432404
50560651,38447923
50560651,39220857
50560651,39337837
50560651,39591858
50560651,39711524
50560651,39716558
50560651,39716892
50560651,39966054
50560651,40320382
50560651,41231616
50560651,42276653
50560651,42936723
50560651,44593889
50560651,45339362
50560651,45469412
50560651,45510882
50560651,45530498
50560651,45545678
50560651,48343801
50560651,48498076
50560651,50159531
50560651,50164467
50560651,50516665
50620215,6625145
